Admin_name,Full_id,Admin_id,2009,1999,1989
Avelãs de Ambom,10208090707,090707,9,7,7
Avelãs da Ribeira,10208090708,090708,24,23,14
Benespera,10208090709,090709,32,42,21
Carvalhal Meão,10208090710,090710,8,9,11
Casal de Cinza,10208090711,090711,56,65,53
Castanheira,10208090712,090712,25,30,29
Cavadoude,10208090713,090713,25,28,10
Codesseiro,10208090714,090714,24,25,16
Corujeira,10208090715,090715,10,11,7
Faia,10208090716,090716,44,49,36
Famalicão,10208090717,090717,22,32,8
Fernão Joanes,10208090718,090718,13,12,5
Gagos,10208090719,090719,22,22,18
Gonçalo,10208090720,090720,72,86,53
Gonçalo Bocas,10208090721,090721,17,25,17
João Antão,10208090722,090722,13,19,13
Maçainhas de Baixo,10208090723,090723,19,25,23
Marmeleiro,10208090724,090724,42,50,28
Meios,10208090725,090725,7,6,6
Mizarela,10208090726,090726,22,9,8
Monte Margarida,10208090727,090727,4,8,6
Panoias de Cima,10208090728,090728,35,54,45
Pega,10208090729,090729,9,19,18
Pêra do Moço,10208090730,090730,59,80,55
Pêro Soares,10208090731,090731,9,7,2
Porto da Carne,10208090732,090732,11,16,16
Pousada,10208090733,090733,16,21,16
Ramela,10208090734,090734,24,17,8
Ribeira dos Carinhos,10208090735,090735,26,20,15
Rocamondo,10208090736,090736,18,14,9
Rochoso,10208090737,090737,12,23,15
Santana da Azinha,10208090738,090738,34,40,38
Jarmelo (São Miguel),10208090739,090739,24,36,29
Jarmelo (São Pedro),10208090740,090740,38,45,44
Guarda (São Vicente),10208090741,090741,18,25,25
Guarda (Sé),10208090742,090742,32,38,33
Seixo Amarelo,10208090743,090743,11,13,7
Sobral da Serra,10208090744,090744,34,34,14
Trinta,10208090745,090745,12,9,10
Vale de Estrela,10208090746,090746,8,12,9
Valhelhas,10208090747,090747,20,35,13
Vela,10208090748,090748,50,87,50
Videmonte,10208090749,090749,32,35,35
Vila Cortês do Mondego,10208090750,090750,14,18,7
Vila Fernando,10208090751,090751,36,38,49
Vila Franca do Deão,10208090752,090752,33,22,18
Vila Garcia,10208090753,090753,30,36,30
Vila Soeiro,10208090754,090754,9,6,5
São Miguel da Guarda,10208090755,090755,11,24,17
Vale de Amoreira,10208090756,090756,0,8,5
Manteigas,102080908,080908,29,59,12
Sameiro,10208090801,090801,2,2,1
Manteigas (Santa Maria),10208090802,090802,11,31,2
Manteigas (São Pedro),10208090803,090803,14,26,9
Vale de Amoreira,10208090804,090804,2,0,0
Meda,102080909,080909,694,576,408
Aveloso,10208090901,090901,18,14,11
Barreira,10208090902,090902,42,41,30
Carvalhal,10208090903,090903,26,14,9
Casteição,10208090904,090904,17,13,17
Coriscada,10208090905,090905,77,62,57
Fonte Longa,10208090906,090906,16,14,8
Longroiva,10208090907,090907,85,60,30
Marialva,10208090908,090908,36,35,27
Meda,10208090909,090909,96,83,66
Outeiro de Gatos,10208090910,090910,49,40,20
Pai Penela,10208090911,090911,12,12,9
Poço do Canto,10208090912,090912,74,52,22
Prova,10208090913,090913,27,21,18
Rabaçal,10208090914,090914,55,53,42
Ranhados,10208090915,090915,39,28,18
Vale Flor,10208090916,090916,25,34,24
Pinhel,102080910,080910,1558,1419,962
Alverca da Beira,10208091001,091001,64,54,26
Atalaia,10208091002,091002,41,36,33
Azevo,10208091003,091003,81,73,44
Bogalhal,10208091004,091004,29,18,9
Bouça Cova,10208091005,091005,34,15,7
Cerejo,10208091006,091006,46,38,40
Cidadelhe,10208091007,091007,18,16,12
Ervas Tenras,10208091008,091008,21,20,17
Ervedosa,10208091009,091009,72,66,36
Freixedas,10208091010,091010,133,150,127
Gouveia,10208091011,091011,68,53,38
Lamegal,10208091012,091012,66,70,58
Lameiras,10208091013,091013,71,71,50
Manigoto,10208091014,091014,38,40,31
Pala,10208091015,091015,116,153,96
Pereiro,10208091016,091016,44,42,32
Pinhel,10208091017,091017,167,155,67
Pínzio,10208091018,091018,67,64,50
Pomares,10208091019,091019,17,26,19
Póvoa d' El-Rei,10208091020,091020,27,15,12
Safurdão,10208091021,091021,23,24,16
Santa Eufémia,10208091022,091022,44,44,35
Sorval,10208091023,091023,23,18,7
Souro Pires,10208091024,091024,100,69,39
Valbom,10208091025,091025,64,46,33
Vale de Madeira,10208091026,091026,50,8,3
Vascoveiro,10208091027,091027,34,35,25
Sabugal,102080911,080911,876,1092,785
Águas Belas,10208091101,091101,19,24,13
Aldeia do Bispo,10208091102,091102,6,9,8
Aldeia da Ponte,10208091103,091103,28,29,26
Aldeia da Ribeira,10208091104,091104,19,27,19
Aldeia de Santo António,10208091105,091105,29,33,24
Aldeia Velha,10208091106,091106,18,19,14
Alfaiates,10208091107,091107,27,26,19
Badamalos,10208091108,091108,11,12,9
Baraçal,10208091109,091109,20,24,20
Bendada,10208091110,091110,54,47,34
Bismula,10208091111,091111,18,16,8
Casteleiro,10208091112,091112,43,58,35
Cerdeira,10208091113,091113,17,23,16
Fóios,10208091114,091114,20,29,34
Forcalhos,10208091115,091115,12,7,9
Lajeosa,10208091116,091116,7,10,13
Lomba,10208091117,091117,4,14,7
Malcata,10208091118,091118,19,19,11
Moita,10208091119,091119,19,17,8
Nave,10208091120,091120,25,34,20
Pena Lobo,10208091121,091121,19,19,9
Pousafoles do Bispo,10208091122,091122,19,57,41
Quadrazais,10208091123,091123,25,14,14
Quinta de São Bartolomeu,10208091124,091124,14,16,11
Rapoula do Côa,10208091125,091125,10,30,21
Rebolosa,10208091126,091126,24,29,27
Rendo,10208091127,091127,39,37,36
Ruivós,10208091128,091128,12,15,8
Ruvina,10208091129,091129,3,6,4
Sabugal,10208091130,091130,45,51,49
Santo Estêvão,10208091131,091131,32,62,15
Seixo do Côa,10208091132,091132,36,55,19
Sortelha,10208091133,091133,56,50,30
Souto,10208091134,091134,42,58,59
Vale das Éguas,10208091135,091135,5,6,4
Vale de Espinho,10208091136,091136,21,26,20
Vale Longo,10208091137,091137,6,7,4
Vila Boa,10208091138,091138,19,19,20
Vila do Touro,10208091139,091139,19,37,29
Vilar Maior,10208091140,091140,15,21,18
Trancoso,102080913,080913,1009,834,584
Aldeia Nova,10208091301,091301,41,33,19
Carnicães,10208091302,091302,28,24,16
Castanheira,10208091303,091303,18,19,13
Cogula,10208091304,091304,27,29,17
Cótimos,10208091305,091305,63,40,22
Feital,10208091306,091306,17,12,10
Fiães,10208091307,091307,17,11,9
Freches,10208091308,091308,47,21,13
Granja,10208091309,091309,52,47,30
Guilheiro,10208091310,091310,23,13,11
Moimentinha,10208091311,091311,29,18,20
Moreira de Rei,10208091312,091312,63,69,45
Palhais,10208091313,091313,16,22,19
Póvoa do Concelho,10208091314,091314,31,37,34
Reboleiro,10208091315,091315,10,13,13
Rio de Mel,10208091316,091316,33,27,28
Trancoso (Santa Maria),10208091317,091317,57,67,53
Trancoso (São Pedro),10208091318,091318,64,36,27
Sebadelhe da Serra,10208091319,091319,23,17,13
Souto Maior,10208091320,091320,25,11,3
Tamanhos,10208091321,091321,37,26,18
Terrenho,10208091322,091322,10,13,10
Torre do Terrenho,10208091323,091323,30,26,13
Torres,10208091324,091324,26,21,11
Valdujo,10208091325,091325,56,36,13
Vale do Seixo,10208091326,091326,35,22,15
Vila Franca das Naves,10208091327,091327,50,62,43
Vila Garcia,10208091328,091328,45,38,27
Vilares,10208091329,091329,36,24,19
Beira Interior Sul,10209,10209,4599,4830,2722
Castelo Branco,102090502,090502,2383,2560,1581
Alcains,10209050201,050201,78,83,58
Almaceda,10209050202,050202,118,96,55
Benquerenças,10209050203,050203,79,73,57
Cafede,10209050204,050204,31,37,22
Castelo Branco,10209050205,050205,279,277,255
Cebolais de Cima,10209050206,050206,12,28,14
Escalos de Baixo,10209050207,050207,85,83,50
Escalos de Cima,10209050208,050208,40,120,75
Freixial do Campo,10209050209,050209,64,60,26
Juncal do Campo,10209050210,050210,75,95,53
Lardosa,10209050211,050211,91,104,50
Louriçal do Campo,10209050212,050212,69,86,53
Lousa,10209050213,050213,74,143,59
Malpica do Tejo,10209050214,050214,58,69,35
Mata,10209050215,050215,97,99,56
Monforte da Beira,10209050216,050216,56,49,31
Ninho do Açor,10209050217,050217,69,79,33
Póvoa de Rio de Moinhos,10209050218,050218,66,56,28
Retaxo,10209050219,050219,34,48,27
Salgueiro do Campo,10209050220,050220,114,153,94
Santo André das Tojeiras,10209050221,050221,204,173,84
São Vicente da Beira,10209050222,050222,143,139,85
Sarzedas,10209050223,050223,338,310,231
Sobral do Campo,10209050224,050224,44,56,30
Tinalhas,10209050225,050225,65,44,20
Idanha-a-Nova,102090505,090505,974,1051,485
Alcafozes,10209050501,050501,18,22,6
Aldeia de Santa Margarida,10209050502,050502,37,89,28
Idanha-a-Nova,10209050503,050503,102,94,75
Idanha-a-Velha,10209050504,050504,3,5,3
Ladoeiro,10209050505,050505,178,218,111
Medelim,10209050506,050506,31,29,20
Monfortinho,10209050507,050507,32,43,15
Monsanto,10209050508,050508,153,153,37
Oledo,10209050509,050509,35,31,23
Penha Garcia,10209050510,050510,40,50,25
Proença-a-Velha,10209050511,050511,34,65,19
Rosmaninhal,10209050512,050512,82,56,28
Salvaterra do Extremo,10209050513,050513,16,11,1
São Miguel de Acha,10209050514,050514,72,74,44
Segura,10209050515,050515,24,20,8
Toulões,10209050516,050516,49,41,11
Zebreira,10209050517,050517,68,50,31
Penamacor,102090507,090507,743,753,450
Águas,10209050701,050701,41,58,24
Aldeia do Bispo,10209050702,050702,45,82,38
Aldeia de João Pires,10209050703,050703,32,34,16
Aranhas,10209050704,050704,45,67,48
Bemposta,10209050705,050705,21,28,15
Benquerença,10209050706,050706,98,106,53
Meimão,10209050707,050707,20,25,21
Meimoa,10209050708,050708,61,55,23
Pedrógão de São Pedro,10209050709,050709,74,105,76
Penamacor,10209050710,050710,214,124,86
Salvador,10209050711,050711,42,37,31
Vale da Senhora da Póvoa,10209050712,050712,50,32,19
Vila Velha de Ródão,102090511,090511,499,466,206
Fratel,10209051101,051101,95,77,28
Perais,10209051102,051102,143,142,68
Sarnadas de Ródão,10209051103,051103,79,87,57
Vila Velha de Ródão,10209051104,051104,182,160,53
Cova da Beira,10210,10210,4451,5294,3051
Belmonte,102100501,100501,492,612,339
Belmonte,10210050101,050101,154,182,107
Caria,10210050102,050102,180,180,109
Colmeal da Torre,10210050103,050103,19,85,20
Inguias,10210050104,050104,81,101,64
Maçainhas,10210050105,050105,58,64,39
Covilhã,102100503,100503,1260,1598,884
Vila do Carvalho,10210050301,050301,17,32,15
Aldeia de São Francisco de Assis,10210050302,050302,3,9,1
Aldeia do Souto,10210050303,050303,31,41,17
Barco,10210050304,050304,31,36,24
Boidobra,10210050305,050305,54,70,44
Casegas,10210050306,050306,27,50,19
Covilhã (Conceição),10210050307,050307,14,9,9
Cortes do Meio,10210050308,050308,29,41,8
Dominguizo,10210050309,050309,19,29,11
Erada,10210050310,050310,38,38,11
Ferro,10210050311,050311,219,250,166
Orjais,10210050312,050312,63,87,53
Ourondo,10210050313,050313,20,20,14
Paul,10210050314,050314,63,109,61
Peraboa,10210050315,050315,118,147,82
Peso,10210050316,050316,17,23,17
Covilhã (Santa Maria),10210050317,050317,4,11,11
São Jorge da Beira,10210050318,050318,11,15,3
Covilhã (São Martinho),10210050319,050319,16,26,8
Covilhã (São Pedro),10210050320,050320,19,21,11
Sarzedo,10210050321,050321,7,11,1
Sobral de São Miguel,10210050322,050322,19,30,10
Teixoso,10210050323,050323,154,175,118
Tortosendo,10210050324,050324,106,123,66
Unhais da Serra,10210050325,050325,29,35,8
Vale Formoso,10210050326,050326,43,45,53
Verdelhos,10210050327,050327,21,28,5
Vales do Rio,10210050328,050328,17,19,14
Coutada,10210050329,050329,33,55,24
Cantar-Galo,10210050330,050330,10,8,0
Canhoso,10210050331,050331,8,5,0
Fundão,102100504,100504,2699,3084,1828
Alcaide,10210050401,050401,99,106,50
Alcaria,10210050402,050402,92,109,48
Alcongosta,10210050403,050403,60,61,52
Aldeia de Joanes,10210050404,050404,72,74,63
Aldeia Nova do Cabo,10210050405,050405,90,99,48
Alpedrinha,10210050406,050406,108,127,90
Atalaia do Campo,10210050407,050407,44,63,58
Barroca,10210050408,050408,62,109,7
Bogas de Baixo,10210050409,050409,23,36,17
Bogas de Cima,10210050410,050410,70,99,51
Capinha,10210050411,050411,96,89,71
Castelejo,10210050412,050412,102,95,72
Castelo Novo,10210050413,050413,72,79,39
Donas,10210050414,050414,91,78,75
Escarigo,10210050415,050415,60,70,26
Fatela,10210050416,050416,63,69,94
Fundão,10210050417,050417,115,239,166
Janeiro de Cima,10210050418,050418,41,50,20
Lavacolhos,10210050419,050419,48,45,23
Orca,10210050420,050420,127,107,66
Pêro Viseu,10210050421,050421,79,104,57
Póvoa de Atalaia,10210050422,050422,71,108,73
Salgueiro,10210050423,050423,118,115,89
Silvares,10210050424,050424,65,76,45
Soalheira,10210050425,050425,53,110,72
Souto da Casa,10210050426,050426,83,102,47
Telhado,10210050427,050427,100,89,36
Vale de Prazeres,10210050428,050428,263,318,153
Valverde,10210050429,050429,150,135,105
Mata da Rainha,10210050430,050430,49,42,15
Enxames,10210050431,050431,133,81,0
Lisboa e Vale do Tejo,103,103,28937,37958,39687
Oeste,10301,10301,11714,16354,18762
Alcobaça,103011001,011001,1624,1998,2336
Alcobaça,10301100101,100101,3,6,5
Alfeizerão,10301100102,100102,171,176,225
Alpedriz,10301100103,100103,17,30,109
Bárrio,10301100104,100104,104,124,122
Benedita,10301100105,100105,46,69,91
Cela,10301100106,100106,287,304,378
Coz,10301100107,100107,68,92,90
Évora de Alcobaça,10301100108,100108,251,278,386
Maiorga,10301100109,100109,49,85,92
Pataias,10301100110,100110,67,58,60
Aljubarrota (Prazeres),10301100111,100111,91,129,121
São Martinho do Porto,10301100112,100112,19,33,32
Aljubarrota (São Vicente),10301100113,100113,90,102,108
Turquel,10301100114,100114,159,204,217
Vestiaria,10301100115,100115,34,40,48
Vimeiro,10301100116,100116,135,179,214
Moita,10301100117,100117,0,11,14
Martingança,10301100118,100118,6,18,24
Montes,10301100119,100119,27,60,0
Alenquer,103011101,011101,1209,1760,1901
Abrigada,10301110101,110101,120,180,168
Aldeia Galega da Merceana,10301110102,110102,65,110,100
Aldeia Gavinha,10301110103,110103,80,103,104
Cabanas de Torres,10301110104,110104,43,65,63
Cadafais,10301110105,110105,39,49,47
Carnota,10301110106,110106,104,151,132
Meca,10301110107,110107,81,160,145
Olhalvo,10301110108,110108,63,91,174
Ota,10301110109,110109,54,59,88
Pereiro de Palhacana,10301110110,110110,48,75,192
Alenquer (Santo Estêvão),10301110111,110111,61,77,172
Alenquer (Triana),10301110112,110112,47,74,73
Ventosa,10301110113,110113,169,232,235
Vila Verde dos Francos,10301110114,110114,151,216,193
Carregado,10301110115,110115,17,20,15
Ribafria,10301110116,110116,67,98,0
Arruda dos Vinhos,103011102,011102,395,491,457
Arranhó,10301110201,110201,70,124,102
Arruda dos Vinhos,10301110202,110202,208,242,278
Cardosas,10301110203,110203,47,49,42
Santiago dos Velhos,10301110204,110204,70,76,35
Bombarral,103011005,011005,636,851,1064
Bombarral,10301100501,100501,104,157,195
Carvalhal,10301100502,100502,232,316,362
Roliça,10301100503,100503,170,204,289
Vale Covo,10301100504,100504,85,116,134
Pó,10301100505,100505,45,58,84
Cadaval,103011104,011104,808,1116,1118
Alguber,10301110401,110401,79,108,91
Cadaval,10301110402,110402,57,83,89
Cercal,10301110403,110403,41,49,40
Figueiros,10301110404,110404,43,76,74
Lamas,10301110405,110405,181,222,229
Painho,10301110406,110406,90,128,124
Peral,10301110407,110407,94,114,102
Pêro Moniz,10301110408,110408,46,65,62
Vermelha,10301110409,110409,80,112,133
Vilar,10301110410,110410,97,159,174
Caldas da Rainha,103011006,011006,1074,1692,2122
A dos Francos,10301100601,100601,143,183,193
Alvorninha,10301100602,100602,233,338,403
Caldas da Rainha (N Senhora do Pópulo),10301100603,100603,22,51,90
Carvalhal Benfeito,10301100604,100604,104,136,180
Coto,10301100605,100605,15,39,37
Foz do Arelho,10301100606,100606,6,11,9
Landal,10301100607,100607,50,84,128
Nadadouro,10301100608,100608,17,40,25
Salir de Matos,10301100609,100609,145,218,336
Salir do Porto,10301100610,100610,13,11,16
Santa Catarina,10301100611,100611,98,172,230
São Gregório,10301100612,100612,63,82,108
Serra do Bouro,10301100613,100613,28,53,69
Tornada,10301100614,100614,42,88,92
Vidais,10301100615,100615,78,146,173
Caldas da Rainha (Santo Onofre),10301100616,100616,17,40,33
Lourinhã,103011108,011108,1141,1599,1909
Lourinhã,10301110801,110801,309,406,462
Miragaia,10301110802,110802,94,125,166
Moita dos Ferreiros,10301110803,110803,168,252,302
Moledo,10301110804,110804,12,37,40
Reguengo Grande,10301110805,110805,88,162,173
Santa Bárbara,10301110806,110806,88,119,118
São Bartolomeu dos Galegos,10301110807,110807,74,103,104
Vimeiro,10301110808,110808,48,66,79
Marteleira,10301110809,110809,101,140,166
Ribamar,10301110810,110810,63,83,137
Atalaia,10301110811,110811,96,106,162
Mafra,103011109,011109,1558,1879,2277
Azueira,10301110901,110901,184,199,239
Carvoeira,10301110902,110902,52,45,73
Cheleiros,10301110903,110903,56,58,94
Encarnação,10301110904,110904,214,225,308
Enxara do Bispo,10301110905,110905,122,192,193
Ericeira,10301110906,110906,29,36,61
Gradil,10301110907,110907,29,33,41
Igreja Nova,10301110908,110908,114,128,184
Mafra,10301110909,110909,195,268,335
Malveira,10301110910,110910,17,23,22
Milharado,10301110911,110911,214,263,260
Santo Estêvão das Galés,10301110912,110912,53,59,72
Santo Isidoro,10301110913,110913,118,134,144
Sobral da Abelheira,10301110914,110914,93,97,132
Vila Franca do Rosário,10301110915,110915,32,49,48
Venda do Pinheiro,10301110916,110916,21,48,40
São Miguel de Alcainça,10301110917,110917,15,22,31
Nazaré,103011011,011011,179,249,304
Famalicão,10301101101,101101,86,86,109
Nazaré,10301101102,101102,7,39,39
Valado dos Frades,10301101103,101103,86,124,156
Óbidos,103011012,011012,526,819,1009
A dos Negros,10301101201,101201,122,182,245
Amoreira,10301101202,101202,34,52,48
Olho Marinho,10301101203,101203,72,107,95
Óbidos (Santa Maria),10301101204,101204,73,109,104
Óbidos (São Pedro),10301101205,101205,47,81,297
Sobral da Lagoa,10301101206,101206,40,58,66
Vau,10301101207,101207,46,90,100
Gaeiras,10301101208,101208,27,57,54
Usseira,10301101209,101209,65,83,0
Peniche,103011014,011014,353,560,643
Peniche (Ajuda),10301101401,101401,0,2,2
Atouguia da Baleia,10301101402,101402,244,424,516
Peniche (Conceição),10301101403,101403,1,1,0
Peniche (São Pedro),10301101404,101404,0,1,0
Serra d' El-Rei,10301101405,101405,31,40,54
Ferrel,10301101406,101406,77,92,71
Sobral de Monte Agraço,103011112,011112,301,434,469
Santo Quintino,10301111201,111201,172,197,234
Sapataria,10301111202,111202,90,179,149
Sobral de Monte Agraço,10301111203,111203,39,58,86
Torres Vedras,103011113,011113,1910,2906,3153
A dos Cunhados,10301111301,111301,175,273,365
Campelos,10301111302,111302,83,185,221
Carmões,10301111303,111303,37,50,75
Carvoeira,10301111304,111304,83,111,113
Dois Portos,10301111305,111305,140,217,200
Freiria,10301111306,111306,95,183,166
Matacães,10301111307,111307,50,62,66
Maxial,10301111308,111308,189,252,200
Monte Redondo,10301111309,111309,14,33,28
Ponte do Rol,10301111310,111310,39,73,79
Ramalhal,10301111311,111311,65,139,102
Runa,10301111312,111312,29,42,44
Torres V (Sta Maria do Castelo S Miguel),10301111313,111313,67,99,124
São Pedro da Cadeira,10301111314,111314,183,262,275
Torres Vedras (São Pedro e Santiago),10301111315,111315,71,113,174
Silveira,10301111316,111316,178,216,250
Turcifal,10301111317,111317,176,228,266
Ventosa,10301111318,111318,217,318,367
Outeiro da Cabeça,10301111319,111319,5,20,38
Maceira,10301111320,111320,14,30,0
