Admin_name,Full_id,Admin_id,2009,1999,1989
Vilar de Amargo,10208090416,90416,4,28,25
Vilar Torpim,10208090417,90417,8,49,73
Guarda,102080907,80907,3653,9409,12803
Adão,10208090701,90701,77,95,62
Albardo,10208090702,90702,37,125,86
Aldeia do Bispo,10208090703,90703,75,176,59
Aldeia Viçosa,10208090704,90704,105,119,259
Alvendre,10208090705,90705,130,129,134
Arrifana,10208090706,90706,47,295,370
Avelãs de Ambom,10208090707,90707,11,96,52
Avelãs da Ribeira,10208090708,90708,47,138,142
Benespera,10208090709,90709,81,155,296
Carvalhal Meão,10208090710,90710,81,66,60
Casal de Cinza,10208090711,90711,88,200,389
Castanheira,10208090712,90712,16,139,185
Cavadoude,10208090713,90713,40,121,63
Codesseiro,10208090714,90714,23,131,190
Corujeira,10208090715,90715,27,123,342
Faia,10208090716,90716,87,119,307
Famalicão,10208090717,90717,13,139,154
Fernão Joanes,10208090718,90718,84,221,154
Gagos,10208090719,90719,20,81,86
Gonçalo,10208090720,90720,126,638,320
Gonçalo Bocas,10208090721,90721,125,79,78
João Antão,10208090722,90722,18,105,179
Maçainhas de Baixo,10208090723,90723,231,207,287
Marmeleiro,10208090724,90724,90,146,444
Meios,10208090725,90725,28,92,126
Mizarela,10208090726,90726,54,95,118
Monte Margarida,10208090727,90727,2,12,66
Panoias de Cima,10208090728,90728,127,309,598
Pega,10208090729,90729,66,116,39
Pêra do Moço,10208090730,90730,159,317,376
Pêro Soares,10208090731,90731,21,38,87
Porto da Carne,10208090732,90732,14,39,112
Pousada,10208090733,90733,24,157,171
Ramela,10208090734,90734,76,147,324
Ribeira dos Carinhos,10208090735,90735,22,115,91
Rocamondo,10208090736,90736,10,113,40
Rochoso,10208090737,90737,25,234,241
Santana da Azinha,10208090738,90738,156,76,210
Jarmelo (São Miguel),10208090739,90739,22,113,115
Jarmelo (São Pedro),10208090740,90740,52,116,293
Guarda (São Vicente),10208090741,90741,43,122,409
Guarda (Sé),10208090742,90742,172,415,580
Seixo Amarelo,10208090743,90743,13,71,72
Sobral da Serra,10208090744,90744,24,160,155
Trinta,10208090745,90745,50,103,193
Vale de Estrela,10208090746,90746,61,114,112
Valhelhas,10208090747,90747,86,217,348
Vela,10208090748,90748,131,472,526
Videmonte,10208090749,90749,108,562,1186
Vila Cortês do Mondego,10208090750,90750,43,86,84
Vila Fernando,10208090751,90751,188,225,568
Vila Franca do Deão,10208090752,90752,38,118,88
Vila Garcia,10208090753,90753,97,362,309
Vila Soeiro,10208090754,90754,30,38,52
São Miguel da Guarda,10208090755,90755,34,288,304
Vale de Amoreira,10208090756,90756,0,125,112
Manteigas,102080908,80908,106,392,369
Sameiro,10208090801,90801,3,22,42
Manteigas (Santa Maria),10208090802,90802,14,206,181
Manteigas (São Pedro),10208090803,90803,79,164,146
Vale de Amoreira,10208090804,90804,10,0,0
Meda,102080909,80909,512,1476,5576
Aveloso,10208090901,90901,8,52,81
Barreira,10208090902,90902,22,40,141
Carvalhal,10208090903,90903,4,48,138
Casteição,10208090904,90904,36,46,230
Coriscada,10208090905,90905,39,64,420
Fonte Longa,10208090906,90906,95,5,211
Longroiva,10208090907,90907,56,348,140
Marialva,10208090908,90908,39,282,81
Meda,10208090909,90909,100,113,1219
Outeiro de Gatos,10208090910,90910,4,71,185
Pai Penela,10208090911,90911,0,23,146
Poço do Canto,10208090912,90912,33,48,512
Prova,10208090913,90913,16,69,372
Rabaçal,10208090914,90914,37,118,436
Ranhados,10208090915,90915,15,112,1008
Vale Flor,10208090916,90916,7,38,257
Pinhel,102080910,80910,1188,3125,3819
Alverca da Beira,10208091001,91001,42,59,98
Atalaia,10208091002,91002,31,36,76
Azevo,10208091003,91003,22,23,55
Bogalhal,10208091004,91004,108,18,57
Bouça Cova,10208091005,91005,112,44,63
Cerejo,10208091006,91006,97,153,152
Cidadelhe,10208091007,91007,4,24,9
Ervas Tenras,10208091008,91008,96,80,74
Ervedosa,10208091009,91009,14,29,41
Freixedas,10208091010,91010,92,381,508
Gouveia,10208091011,91011,59,69,162
Lamegal,10208091012,91012,44,158,163
Lameiras,10208091013,91013,34,278,169
Manigoto,10208091014,91014,37,150,103
Pala,10208091015,91015,29,267,293
Pereiro,10208091016,91016,16,57,76
Pinhel,10208091017,91017,36,368,464
Pínzio,10208091018,91018,46,71,232
Pomares,10208091019,91019,18,188,112
Póvoa d' El-Rei,10208091020,91020,53,60,37
Safurdão,10208091021,91021,12,23,96
Santa Eufémia,10208091022,91022,6,64,168
Sorval,10208091023,91023,4,13,77
Souro Pires,10208091024,91024,84,181,238
Valbom,10208091025,91025,19,68,180
Vale de Madeira,10208091026,91026,16,18,25
Vascoveiro,10208091027,91027,57,244,90
Sabugal,102080911,80911,2598,3433,6619
Águas Belas,10208091101,91101,56,53,105
Aldeia do Bispo,10208091102,91102,8,18,230
Aldeia da Ponte,10208091103,91103,59,83,167
Aldeia da Ribeira,10208091104,91104,141,128,142
Aldeia de Santo António,10208091105,91105,71,178,141
Aldeia Velha,10208091106,91106,51,22,178
Alfaiates,10208091107,91107,57,23,82
Badamalos,10208091108,91108,94,137,18
Baraçal,10208091109,91109,29,62,221
Bendada,10208091110,91110,248,193,412
Bismula,10208091111,91111,63,61,57
Casteleiro,10208091112,91112,204,534,366
Cerdeira,10208091113,91113,52,57,37
Fóios,10208091114,91114,48,81,236
Forcalhos,10208091115,91115,26,107,184
Lajeosa,10208091116,91116,8,17,294
Lomba,10208091117,91117,7,20,48
Malcata,10208091118,91118,25,42,115
Moita,10208091119,91119,17,63,88
Nave,10208091120,91120,34,83,103
Pena Lobo,10208091121,91121,34,43,111
Pousafoles do Bispo,10208091122,91122,70,73,530
Quadrazais,10208091123,91123,64,47,101
Quinta de São Bartolomeu,10208091124,91124,26,30,96
Rapoula do Côa,10208091125,91125,8,59,128
Rebolosa,10208091126,91126,69,42,117
Rendo,10208091127,91127,63,65,283
Ruivós,10208091128,91128,22,23,32
Ruvina,10208091129,91129,3,28,27
Sabugal,10208091130,91130,146,113,378
Santo Estêvão,10208091131,91131,36,103,82
Seixo do Côa,10208091132,91132,65,60,133
Sortelha,10208091133,91133,87,169,272
Souto,10208091134,91134,162,277,438
Vale das Éguas,10208091135,91135,16,19,24
Vale de Espinho,10208091136,91136,78,78,274
Vale Longo,10208091137,91137,165,46,42
Vila Boa,10208091138,91138,42,60,89
Vila do Touro,10208091139,91139,31,68,208
Vilar Maior,10208091140,91140,115,65,29
Trancoso,102080913,80913,1239,4189,3851
Aldeia Nova,10208091301,91301,42,174,84
Carnicães,10208091302,91302,14,307,91
Castanheira,10208091303,91303,26,200,326
Cogula,10208091304,91304,12,45,63
Cótimos,10208091305,91305,17,80,92
Feital,10208091306,91306,12,88,56
Fiães,10208091307,91307,35,77,95
Freches,10208091308,91308,51,149,142
Granja,10208091309,91309,71,265,168
Guilheiro,10208091310,91310,27,96,347
Moimentinha,10208091311,91311,33,105,104
Moreira de Rei,10208091312,91312,62,415,356
Palhais,10208091313,91313,24,83,123
Póvoa do Concelho,10208091314,91314,72,491,175
Reboleiro,10208091315,91315,15,107,104
Rio de Mel,10208091316,91316,141,204,104
Trancoso (Santa Maria),10208091317,91317,72,160,197
Trancoso (São Pedro),10208091318,91318,112,158,120
Sebadelhe da Serra,10208091319,91319,77,23,123
Souto Maior,10208091320,91320,23,131,59
Tamanhos,10208091321,91321,74,103,149
Terrenho,10208091322,91322,12,107,91
Torre do Terrenho,10208091323,91323,24,66,110
Torres,10208091324,91324,39,65,105
Valdujo,10208091325,91325,17,38,81
Vale do Seixo,10208091326,91326,7,142,66
Vila Franca das Naves,10208091327,91327,76,169,133
Vila Garcia,10208091328,91328,12,62,83
Vilares,10208091329,91329,41,79,103
Beira Interior Sul,10209,10209,14402,25548,23729
Castelo Branco,102090502,90502,3017,8742,10961
Alcains,10209050201,50201,110,170,686
Almaceda,10209050202,50202,31,285,301
Benquerenças,10209050203,50203,28,172,228
Cafede,10209050204,50204,41,65,73
Castelo Branco,10209050205,50205,192,2426,2004
Cebolais de Cima,10209050206,50206,5,17,78
Escalos de Baixo,10209050207,50207,445,162,484
Escalos de Cima,10209050208,50208,54,201,365
Freixial do Campo,10209050209,50209,32,107,182
Juncal do Campo,10209050210,50210,33,49,255
Lardosa,10209050211,50211,112,323,405
Louriçal do Campo,10209050212,50212,116,350,992
Lousa,10209050213,50213,106,306,453
Malpica do Tejo,10209050214,50214,282,546,477
Mata,10209050215,50215,58,102,393
Monforte da Beira,10209050216,50216,504,1243,239
Ninho do Açor,10209050217,50217,88,126,133
Póvoa de Rio de Moinhos,10209050218,50218,59,124,297
Retaxo,10209050219,50219,12,119,103
Salgueiro do Campo,10209050220,50220,24,123,688
Santo André das Tojeiras,10209050221,50221,49,236,278
São Vicente da Beira,10209050222,50222,365,538,591
Sarzedas,10209050223,50223,111,555,671
Sobral do Campo,10209050224,50224,70,317,238
Tinalhas,10209050225,50225,93,78,348
Idanha-a-Nova,102090505,90505,8171,14009,7009
Alcafozes,10209050501,50501,55,171,25
Aldeia de Santa Margarida,10209050502,50502,22,119,167
Idanha-a-Nova,10209050503,50503,4209,6051,3729
Idanha-a-Velha,10209050504,50504,1,15,14
Ladoeiro,10209050505,50505,1960,4438,1822
Medelim,10209050506,50506,23,59,117
Monfortinho,10209050507,50507,56,91,169
Monsanto,10209050508,50508,399,253,161
Oledo,10209050509,50509,33,352,98
Penha Garcia,10209050510,50510,119,187,149
Proença-a-Velha,10209050511,50511,37,157,67
Rosmaninhal,10209050512,50512,130,128,65
Salvaterra do Extremo,10209050513,50513,16,423,18
São Miguel de Acha,10209050514,50514,252,43,132
Segura,10209050515,50515,61,888,35
Toulões,10209050516,50516,278,338,67
Zebreira,10209050517,50517,520,297,174
Penamacor,102090507,90507,2636,1498,3880
Águas,10209050701,50701,10,35,415
Aldeia do Bispo,10209050702,50702,64,38,398
Aldeia de João Pires,10209050703,50703,61,70,214
Aranhas,10209050704,50704,15,24,234
Bemposta,10209050705,50705,32,47,95
Benquerença,10209050706,50706,517,353,461
Meimão,10209050707,50707,15,50,143
Meimoa,10209050708,50708,667,152,151
Pedrógão de São Pedro,10209050709,50709,46,184,179
Penamacor,10209050710,50710,1103,341,1055
Salvador,10209050711,50711,12,152,345
Vale da Senhora da Póvoa,10209050712,50712,95,51,190
Vila Velha de Ródão,102090511,90511,579,1299,1879
Fratel,10209051101,51101,19,135,123
Perais,10209051102,51102,302,433,338
Sarnadas de Ródão,10209051103,51103,34,114,136
Vila Velha de Ródão,10209051104,51104,224,617,1281
Cova da Beira,10210,10210,15436,23507,26474
Belmonte,102100501,100501,3061,2695,4921
Belmonte,10210050101,50101,982,911,1058
Caria,10210050102,50102,1485,928,2258
Colmeal da Torre,10210050103,50103,105,236,175
Inguias,10210050104,50104,333,498,1021
Maçainhas,10210050105,50105,157,122,409
Covilhã,102100503,100503,3910,7534,7921
Vila do Carvalho,10210050301,50301,38,77,174
Aldeia de São Francisco de Assis,10210050302,50302,0,27,5
Aldeia do Souto,10210050303,50303,192,289,105
Barco,10210050304,50304,42,94,199
Boidobra,10210050305,50305,396,972,698
Casegas,10210050306,50306,39,48,144
Covilhã (Conceição),10210050307,50307,78,120,153
Cortes do Meio,10210050308,50308,74,215,50
Dominguizo,10210050309,50309,53,156,50
Erada,10210050310,50310,38,81,145
Ferro,10210050311,50311,516,833,1246
Orjais,10210050312,50312,472,358,645
Ourondo,10210050313,50313,2,16,52
Paul,10210050314,50314,139,411,654
Peraboa,10210050315,50315,422,665,888
Peso,10210050316,50316,6,116,158
Covilhã (Santa Maria),10210050317,50317,15,28,119
São Jorge da Beira,10210050318,50318,5,43,17
Covilhã (São Martinho),10210050319,50319,84,57,63
Covilhã (São Pedro),10210050320,50320,110,101,289
Sarzedo,10210050321,50321,7,25,48
Sobral de São Miguel,10210050322,50322,21,40,117
Teixoso,10210050323,50323,459,1097,400
Tortosendo,10210050324,50324,162,543,492
Unhais da Serra,10210050325,50325,29,394,156
Vale Formoso,10210050326,50326,137,353,367
Verdelhos,10210050327,50327,93,175,233
Vales do Rio,10210050328,50328,5,34,69
Coutada,10210050329,50329,10,122,186
Cantar-Galo,10210050330,50330,19,14,0
Canhoso,10210050331,50331,246,30,0
Fundão,102100504,100504,8464,13278,13632
Alcaide,10210050401,50401,313,547,528
Alcaria,10210050402,50402,386,260,663
Alcongosta,10210050403,50403,229,284,247
Aldeia de Joanes,10210050404,50404,257,320,722
Aldeia Nova do Cabo,10210050405,50405,380,548,478
Alpedrinha,10210050406,50406,412,584,488
Atalaia do Campo,10210050407,50407,159,420,731
Barroca,10210050408,50408,18,37,53
Bogas de Baixo,10210050409,50409,22,61,57
Bogas de Cima,10210050410,50410,60,106,121
Capinha,10210050411,50411,514,438,487
Castelejo,10210050412,50412,243,165,285
Castelo Novo,10210050413,50413,1070,428,440
Donas,10210050414,50414,166,245,369
Escarigo,10210050415,50415,144,138,172
Fatela,10210050416,50416,78,127,699
Fundão,10210050417,50417,282,1521,1067
Janeiro de Cima,10210050418,50418,37,103,59
Lavacolhos,10210050419,50419,24,22,78
Orca,10210050420,50420,309,1930,1187
Pêro Viseu,10210050421,50421,274,442,457
Póvoa de Atalaia,10210050422,50422,202,393,525
Salgueiro,10210050423,50423,820,541,530
Silvares,10210050424,50424,26,22,204
Soalheira,10210050425,50425,248,553,982
Souto da Casa,10210050426,50426,140,350,324
Telhado,10210050427,50427,302,395,447
Vale de Prazeres,10210050428,50428,769,1627,546
Valverde,10210050429,50429,383,353,616
Mata da Rainha,10210050430,50430,65,132,70
Enxames,10210050431,50431,131,186,0
Lisboa e Vale do Tejo,103,103,112539,154509,142678
Oeste,10301,10301,18668,22609,17683
Alcobaça,103011001,11001,2768,3946,3178
Alcobaça,10301100101,100101,32,79,29
Alfeizerão,10301100102,100102,518,563,365
Alpedriz,10301100103,100103,34,84,299
Bárrio,10301100104,100104,223,231,151
Benedita,10301100105,100105,11,25,51
Cela,10301100106,100106,638,921,566
Coz,10301100107,100107,79,175,165
Évora de Alcobaça,10301100108,100108,316,437,307
Maiorga,10301100109,100109,123,250,280
Pataias,10301100110,100110,57,106,151
Aljubarrota (Prazeres),10301100111,100111,29,124,130
São Martinho do Porto,10301100112,100112,66,77,95
Aljubarrota (São Vicente),10301100113,100113,11,43,59
Turquel,10301100114,100114,74,133,137
Vestiaria,10301100115,100115,56,68,33
Vimeiro,10301100116,100116,359,462,300
Moita,10301100117,100117,0,9,34
Martingança,10301100118,100118,6,17,27
Montes,10301100119,100119,139,143,0
Alenquer,103011101,11101,1073,1753,1395
Abrigada,10301110101,110101,7,73,42
Aldeia Galega da Merceana,10301110102,110102,56,130,3
Aldeia Gavinha,10301110103,110103,12,1,10
Cabanas de Torres,10301110104,110104,0,0,3
Cadafais,10301110105,110105,61,59,7
Carnota,10301110106,110106,7,27,3
Meca,10301110107,110107,0,0,20
Olhalvo,10301110108,110108,0,0,8
Ota,10301110109,110109,45,174,103
Pereiro de Palhacana,10301110110,110110,10,73,44
Alenquer (Santo Estêvão),10301110111,110111,13,19,716
Alenquer (Triana),10301110112,110112,486,623,327
Ventosa,10301110113,110113,19,54,33
Vila Verde dos Francos,10301110114,110114,78,44,26
Carregado,10301110115,110115,276,470,51
Ribafria,10301110116,110116,2,0,0
Arruda dos Vinhos,103011102,11102,34,133,150
Arranhó,10301110201,110201,23,96,40
Arruda dos Vinhos,10301110202,110202,10,36,98
Cardosas,10301110203,110203,2,0,4
Santiago dos Velhos,10301110204,110204,0,0,7
Bombarral,103011005,11005,1441,1038,404
Bombarral,10301100501,100501,205,137,9
Carvalhal,10301100502,100502,329,272,56
Roliça,10301100503,100503,491,259,100
Vale Covo,10301100504,100504,129,91,20
Pó,10301100505,100505,286,278,220
Cadaval,103011104,11104,1747,1198,286
Alguber,10301110401,110401,114,39,20
Cadaval,10301110402,110402,64,119,40
Cercal,10301110403,110403,88,15,3
Figueiros,10301110404,110404,52,24,2
Lamas,10301110405,110405,143,164,36
Painho,10301110406,110406,194,119,94
Peral,10301110407,110407,620,349,22
Pêro Moniz,10301110408,110408,131,117,14
Vermelha,10301110409,110409,283,232,33
Vilar,10301110410,110410,58,20,23
Caldas da Rainha,103011006,11006,1926,2384,1795
A dos Francos,10301100601,100601,308,369,197
Alvorninha,10301100602,100602,269,327,325
Caldas da Rainha (N Senhora do Pópulo),10301100603,100603,61,118,75
Carvalhal Benfeito,10301100604,100604,296,269,190
Coto,10301100605,100605,38,45,32
Foz do Arelho,10301100606,100606,3,18,10
Landal,10301100607,100607,125,83,96
Nadadouro,10301100608,100608,3,13,12
Salir de Matos,10301100609,100609,226,209,97
Salir do Porto,10301100610,100610,45,6,24
Santa Catarina,10301100611,100611,86,227,160
São Gregório,10301100612,100612,183,193,160
Serra do Bouro,10301100613,100613,11,20,47
Tornada,10301100614,100614,58,124,160
Vidais,10301100615,100615,192,310,169
Caldas da Rainha (Santo Onofre),10301100616,100616,23,51,42
Lourinhã,103011108,11108,1816,1946,889
Lourinhã,10301110801,110801,624,503,354
Miragaia,10301110802,110802,105,157,97
Moita dos Ferreiros,10301110803,110803,303,319,48
Moledo,10301110804,110804,36,22,7
Reguengo Grande,10301110805,110805,208,193,67
Santa Bárbara,10301110806,110806,45,98,20
São Bartolomeu dos Galegos,10301110807,110807,220,176,84
Vimeiro,10301110808,110808,61,123,70
Marteleira,10301110809,110809,111,93,74
Ribamar,10301110810,110810,22,41,18
Atalaia,10301110811,110811,80,221,51
Mafra,103011109,11109,1575,2002,2410
Azueira,10301110901,110901,269,307,185
Carvoeira,10301110902,110902,60,52,63
Cheleiros,10301110903,110903,38,20,49
Encarnação,10301110904,110904,151,284,122
Enxara do Bispo,10301110905,110905,167,250,421
Ericeira,10301110906,110906,20,39,65
Gradil,10301110907,110907,26,30,37
Igreja Nova,10301110908,110908,29,50,83
Mafra,10301110909,110909,250,239,381
Malveira,10301110910,110910,3,63,41
Milharado,10301110911,110911,175,229,278
Santo Estêvão das Galés,10301110912,110912,23,57,138
Santo Isidoro,10301110913,110913,69,107,121
Sobral da Abelheira,10301110914,110914,252,159,293
Vila Franca do Rosário,10301110915,110915,25,42,25
Venda do Pinheiro,10301110916,110916,14,56,80
São Miguel de Alcainça,10301110917,110917,5,17,28
Nazaré,103011011,11011,677,911,1142
Famalicão,10301101101,101101,126,147,186
Nazaré,10301101102,101102,16,73,113
Valado dos Frades,10301101103,101103,535,691,843
Óbidos,103011012,11012,1455,1806,2100
A dos Negros,10301101201,101201,173,243,284
Amoreira,10301101202,101202,213,282,252
Olho Marinho,10301101203,101203,244,251,205
Óbidos (Santa Maria),10301101204,101204,328,435,193
Óbidos (São Pedro),10301101205,101205,93,139,546
Sobral da Lagoa,10301101206,101206,84,110,166
Vau,10301101207,101207,150,211,261
Gaeiras,10301101208,101208,67,56,192
Usseira,10301101209,101209,103,79,0
Peniche,103011014,11014,1595,1839,1425
Peniche (Ajuda),10301101401,101401,0,0,2
Atouguia da Baleia,10301101402,101402,1290,1423,1029
Peniche (Conceição),10301101403,101403,0,0,0
Peniche (São Pedro),10301101404,101404,0,0,0
Serra d' El-Rei,10301101405,101405,52,67,44
Ferrel,10301101406,101406,253,347,350
Sobral de Monte Agraço,103011112,11112,138,323,335
Santo Quintino,10301111201,111201,14,116,107
Sapataria,10301111202,111202,101,149,175
Sobral de Monte Agraço,10301111203,111203,23,58,53
